20140630,694
20140701,701
20140702,716
20140703,712
20140704,711
20140707,707
20140708,720
20140709,702
20140710,705
20140711,712
20140714,714
20140715,716
20140716,717
20140717,710
20140718,684
20140721,686
20140722,686
20140723,671
20140724,663
20140725,669
20140728,681
20140729,684
20140730,676
20140731,680
20140801,672
20140804,685
20140805,684
20140806,679
20140807,678
20140808,675
20140811,671
20140812,667
20140813,662
20140814,653
20140815,666
20140818,650
20140819,654
20140820,646
20140821,647
20140822,643
20140825,645
20140826,648
20140827,637
20140828,626
20140829,628
20140901,620
20140902,628
20140903,605
20140904,594
20140905,585
20140909,585
20140910,590
20140911,585
20140912,591
20140915,598
20140916,598
20140917,598
20140918,592
20140919,576
20140922,556
20140923,560
20140924,562
20140925,552
20140926,562
20140929,542
20140930,551
20141008,547
20141009,563
20141010,568
20141013,584
20141014,589
20141015,580
20141016,565
20141017,568
20141020,580
20141021,575
20141022,574
20141023,529
20141024,530
20141027,526
20141028,522
20141029,528
20141030,536
20141031,532
20141103,522
20141104,520
20141105,510
20141106,506
20141107,512
20141110,514
20141111,510
20141112,508
20141113,507
20141114,507
20141117,507
20141118,487
20141119,473
20141120,476
20141121,476
20141124,470
20141125,466
20141126,467
20141127,481
20141128,485
20141201,480
20141202,475
20141203,482
20141204,494
20141205,491
20141208,481
20141209,488
20141210,483
20141211,480
20141212,490
20141215,485
20141216,479
20141217,485
20141218,487
20141219,492
20141222,485
20141223,473
20141224,477
20141225,476
20141226,474
20141229,485
20141230,499
20141231,509
20150105,500
20150106,520
20150107,513
20150108,512
20150109,510
20150112,499
20150113,501
20150114,497
20150115,507
20150116,506
20150119,508
20150120,502
20150121,486
20150122,487
20150123,476
20150126,470
20150127,470
20150128,471
20150129,476
20150130,474
20150202,472
20150203,478
20150204,470
20150205,474
20150206,478
20150209,476
20150210,480
20150211,481
20150212,479
20150213,489
20150216,497
20150217,493
20150225,479
20150226,489
20150227,485
20150302,483
20150303,485
20150304,477
20150305,460
20150306,456
20150309,454
20150310,449
20150311,453
20150312,458
20150313,454
20150316,457
20150317,453
20150318,437
20150319,437
20150320,430
20150323,435
20150324,440
20150325,432
20150326,428
20150327,422
20150330,409
20150331,401
20150401,391
20150402,380
20150403,380
20150407,387
20150408,392
20150409,378
20150410,370
20150413,387
20150414,396
20150415,387
20150416,395
20150417,394
20150420,387
20150421,387.5
20150422,399
20150423,399
20150424,417.5
20150427,434
20150428,427
20150429,412.5
20150430,413.5
20150504,425
20150505,433.5
20150506,445.5
20150507,434.5
20150508,437
20150511,442
20150512,437
20150513,429
20150514,422
20150515,428
20150518,423
20150519,417
20150520,415
20150521,423.5
20150522,423.5
20150525,430
20150526,433
20150527,432.5
20150528,430
20150529,432
20150601,441.5
20150602,441.5
20150603,434.5
20150604,441
20150605,437
20150608,434
20150609,433.5
20150610,450.5
20150611,455
20150612,447
20150615,449.5
20150616,437.5
20150617,425
20150618,428.5
20150619,431.5
20150623,431
20150624,445
20150625,436
20150626,437
20150629,429
20150630,416
20150701,413.5
20150702,417
20150703,408
20150706,394.5
20150707,376
20150708,349
20150709,367
20150710,364.5
20150713,366
20150714,369.5
20150715,368
20150716,366.5
20150717,369
20150720,381.5
20150721,360
20150722,349.5
20150723,352
20150724,348.5
20150727,353
20150728,359.5
20150729,369
20150730,364
20150731,367
20150803,363
20150804,366.5
20150805,377
20150806,373.5
20150807,371.5
20150810,370
20150811,373
20150812,377.5
20150813,387.5
20150814,385
20150817,381
20150818,383.5
20150819,377.5
20150820,376
20150821,379.5
20150824,362.5
20150825,360.5
20150826,362.5
20150827,373
20150828,382
20150831,389
20150901,388.5
20150902,391
20150907,383.5
20150908,388.5
20150909,398
20150910,410
20150911,407.5
20150914,401.5
20150915,392.5
20150916,397
20150917,393.5
20150918,388
20150921,390.5
20150922,383.5
20150923,379
20150924,378
20150925,382
20150928,368
20150929,367
20150930,366
20151008,373.5
20151009,391
20151012,380.5
20151013,376.5
20151014,375
20151015,374.5
20151016,367.5
20151019,370.5
20151020,371.5
20151021,365
20151022,367
20151023,370
20151026,365.5
20151027,366.5
20151028,358
20151029,358
20151030,362.5
20151102,359
20151103,349
20151104,351
20151105,345.5
20151106,347.5
20151109,348.5
20151110,348
20151111,345
20151112,347
20151113,350.5
20151116,348.5
20151117,339.5
20151118,337.5
20151119,331
20151120,333.5
20151123,300
20151124,301
20151125,306
20151126,307
20151127,302.5
20151130,293.5
20151201,292.5
20151202,293.5
20151203,290
20151204,289
20151207,293.5
20151208,286.5
20151209,287
20151210,284
20151211,287
20151214,290.5
20151215,288.5
20151216,293.5
20151217,293
20151218,300.5
20151221,309.5
20151222,308
20151223,302.5
20151224,304
20151225,304.5
20151228,309
20151229,316
20151230,321
20151231,322
2016104,321.5
2016105,324.5
2016106,318.5
2016107,320
2016108,311.5
20160111,305.5
20160112,300.5
20160113,300.5
20160114,305
20160115,306.5
20160118,319
20160119,322
20160120,314
20160121,314
20160122,315.5
20160125,313.5
20160126,318
20160127,324.5
20160128,318.5
20160129,321
20160201,324.5
20160202,325.5
20160203,329
20160204,340.5
20160205,335.5
20160215,339.5
20160216,339
20160217,339
20160218,344
20160219,353
20160222,365.5
20160223,368
20160224,372.5
20160225,369.5
20160226,364
20160229,369.5
20160301,377.5
20160302,385.5
20160303,383.5
20160304,396.5
20160307,407
20160308,423
20160309,424
20160310,439
20160311,427
20160314,422.5
20160315,413
20160316,419
20160317,435.5
20160318,449.5
20160321,422.5
20160322,416.5
20160323,411
20160324,390
20160325,392.5
20160328,378.5
20160329,379
20160330,379
20160331,380
20160401,386.5
20160405,382
20160406,375
20160407,377.5
20160408,377
20160411,388
20160412,409.5
20160413,419
20160414,417.5
20160415,408.5
20160418,425.5
20160419,433.5
20160420,454.5
20160421,474
20160422,473
20160425,471
20160426,450.5
20160427,434.5
20160428,446
20160429,462
20160503,442.5
20160504,435
20160505,412.5
20160506,417.5
20160509,388
20160510,385.5
20160511,385
20160512,373
20160513,363
20160516,367.5
20160517,385.5
20160518,372
20160519,367
20160520,375
20160523,353.5
20160524,350.5
20160525,342
20160526,345
20160527,350
20160530,347.5
20160531,344
20160601,348.5
20160602,343.5
20160603,347.5
20160606,367
20160607,369.5
20160608,366.5
20160613,373
20160614,355.5
20160615,360
20160616,366
20160617,372.5
20160620,369.5
20160621,374
20160622,386.5
20160623,387.5
20160624,385
20160627,411
20160628,419
20160629,418.5
20160630,428
20160701,421
20160704,438
20160705,440.5
20160706,428
20160707,426.5
20160708,430
20160711,429
20160712,453
20160713,457.5
20160714,464.5
20160715,461.5
20160718,431
20160719,423.5
20160720,423
20160721,447
20160722,428.5
20160725,442.5
